Content ID,Reaction Type,Day,Time,Content Type,Category,Sentiment,Score
4bfc9824-aaeb-4695-8195-945686795b30,want,Saturday,0.21,video,public speaking,positive,70
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,want,Saturday,6.1,audio,veganism,positive,70
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,want,Monday,13.55,audio,veganism,positive,70
0ac85d23-c8ba-49ed-bec1-493b960a88c0,want,Tuesday,11.51,photo,science,positive,70
0ac85d23-c8ba-49ed-bec1-493b960a88c0,want,Sunday,2.55,photo,science,positive,70
f65dbde9-c8dc-4851-927e-964fa2e0908a,want,Saturday,17.28,video,education,positive,70
f65dbde9-c8dc-4851-927e-964fa2e0908a,want,Monday,12.28,video,education,positive,70
019b61f4-926c-438e-adaf-6119c5eab752,want,Thursday,17.15,photo,fitness,positive,70
049c926f-9095-4bb2-a464-666a68257f61,want,Sunday,21.25,video,dogs,positive,70
049c926f-9095-4bb2-a464-666a68257f61,want,Saturday,17.13,video,dogs,positive,70
049c926f-9095-4bb2-a464-666a68257f61,want,Tuesday,20.41,video,dogs,positive,70
049c926f-9095-4bb2-a464-666a68257f61,want,Thursday,9.37,video,dogs,positive,70
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,want,Thursday,23.45,GIF,soccer,positive,70
6aa06c00-d796-43c3-816d-70f21fe58f80,want,Sunday,8.5,audio,science,positive,70
6aa06c00-d796-43c3-816d-70f21fe58f80,want,Thursday,15.06,audio,science,positive,70
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,Friday,19.4,GIF,tennis,positive,70
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,Thursday,17.47,GIF,tennis,positive,70
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,Thursday,20.3,GIF,tennis,positive,70
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,Sunday,14.56,photo,food,positive,70
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,Friday,17.38,photo,food,positive,70
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,Thursday,3.06,photo,food,positive,70
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,Friday,10.46,photo,food,positive,70
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,want,Wednesday,5.08,audio,animals,positive,70
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,want,Sunday,23.36,GIF,food,positive,70
4dd4da35-453e-466d-95ca-b1a7710fac1f,want,Wednesday,12.01,GIF,technology,positive,70
4dd4da35-453e-466d-95ca-b1a7710fac1f,want,Wednesday,22.3,GIF,technology,positive,70
4dd4da35-453e-466d-95ca-b1a7710fac1f,want,Thursday,1.07,GIF,technology,positive,70
1bbfe52f-37e2-4874-8422-161a60b331e1,want,Wednesday,13.39,GIF,culture,positive,70
1bbfe52f-37e2-4874-8422-161a60b331e1,want,Saturday,17.56,GIF,culture,positive,70
94f8ffbb-d888-4713-8cdd-ea57466d88b2,want,Sunday,15.37,video,science,positive,70
c3d1c36d-2ad9-45ce-be49-51c103351e62,want,Sunday,10.1,video,travel,positive,70
c3d1c36d-2ad9-45ce-be49-51c103351e62,want,Thursday,4.51,video,travel,positive,70
c3d1c36d-2ad9-45ce-be49-51c103351e62,want,Wednesday,6.48,video,travel,positive,70
b38723f3-878c-4308-b173-14f03639d9b8,want,Thursday,12.36,video,travel,positive,70
b38723f3-878c-4308-b173-14f03639d9b8,want,Friday,20.17,video,travel,positive,70
942c5154-791e-47c0-bfad-264a3d6296eb,want,Tuesday,2.34,audio,animals,positive,70
942c5154-791e-47c0-bfad-264a3d6296eb,want,Tuesday,17.53,audio,animals,positive,70
942c5154-791e-47c0-bfad-264a3d6296eb,want,Monday,20.22,audio,animals,positive,70
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,want,Thursday,1.16,video,public speaking,positive,70
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,want,Tuesday,5.03,video,public speaking,positive,70
44eab5ca-b4a4-46c4-977d-197a78551861,want,Saturday,21.44,audio,technology,positive,70
44eab5ca-b4a4-46c4-977d-197a78551861,want,Monday,14.58,audio,technology,positive,70
a739e02a-5d83-4e0e-b306-740652cf700a,want,Thursday,15.17,video,science,positive,70
a739e02a-5d83-4e0e-b306-740652cf700a,want,Tuesday,21.16,video,science,positive,70
a739e02a-5d83-4e0e-b306-740652cf700a,want,Monday,17.54,video,science,positive,70
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,want,Friday,16.5,GIF,cooking,positive,70
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,want,Sunday,20.08,GIF,cooking,positive,70
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,want,Friday,21.58,photo,science,positive,70
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,want,Sunday,3.48,photo,science,positive,70
25c36533-1de5-4d82-879b-86180503cf8d,want,Thursday,0.43,photo,travel,positive,70
c9b2829f-278c-4acd-a895-cf0bd337d36f,want,Thursday,19.03,video,fitness,positive,70
c9b2829f-278c-4acd-a895-cf0bd337d36f,want,Sunday,11.28,video,fitness,positive,70
c9b2829f-278c-4acd-a895-cf0bd337d36f,want,Tuesday,7.44,video,fitness,positive,70
a861f7e7-b2f5-4d86-966c-7503c8faaeca,want,Thursday,15.05,GIF,animals,positive,70
a861f7e7-b2f5-4d86-966c-7503c8faaeca,want,Tuesday,9.41,GIF,animals,positive,70
a861f7e7-b2f5-4d86-966c-7503c8faaeca,want,Thursday,8.05,GIF,animals,positive,70
a861f7e7-b2f5-4d86-966c-7503c8faaeca,want,Thursday,13.52,GIF,animals,positive,70
56b0b1ab-a07c-4379-b699-80ccc8689c85,want,Wednesday,1.25,video,culture,positive,70
56b0b1ab-a07c-4379-b699-80ccc8689c85,want,Sunday,15.07,video,culture,positive,70
56b0b1ab-a07c-4379-b699-80ccc8689c85,want,Tuesday,15.35,video,culture,positive,70
56b0b1ab-a07c-4379-b699-80ccc8689c85,want,Thursday,18.29,video,culture,positive,70
56b0b1ab-a07c-4379-b699-80ccc8689c85,want,Saturday,17.35,video,culture,positive,70
56b0b1ab-a07c-4379-b699-80ccc8689c85,want,Thursday,1.41,video,culture,positive,70
6c8d057d-756a-41dd-afef-bf73adffbdf4,want,Saturday,16.55,audio,food,positive,70
6c8d057d-756a-41dd-afef-bf73adffbdf4,want,Saturday,6.13,audio,food,positive,70
990f1598-4dbb-403c-a5b2-48de2c30b1ca,want,Saturday,11.46,audio,food,positive,70
990f1598-4dbb-403c-a5b2-48de2c30b1ca,want,Thursday,11.19,audio,food,positive,70
990f1598-4dbb-403c-a5b2-48de2c30b1ca,want,Friday,21.41,audio,food,positive,70
990f1598-4dbb-403c-a5b2-48de2c30b1ca,want,Thursday,23.18,audio,food,positive,70
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,want,Sunday,21.02,video,animals,positive,70
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,want,Thursday,0.45,video,animals,positive,70
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,want,Saturday,15.5,video,travel,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,want,Wednesday,22.51,photo,tennis,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,want,Sunday,7.19,photo,tennis,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,want,Tuesday,5.06,photo,tennis,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,want,Monday,7.03,photo,tennis,positive,70
451b228b-9d66-45a4-b6fa-46c502562b5f,want,Wednesday,15.09,video,healthy eating,positive,70
451b228b-9d66-45a4-b6fa-46c502562b5f,want,Tuesday,12.28,video,healthy eating,positive,70
1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,Thursday,5.19,video,science,positive,70
1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,Saturday,15.58,video,science,positive,70
1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,Wednesday,22.2,video,science,positive,70
7c47e333-da29-4be9-8156-2e5f75a991e1,want,Thursday,21.48,video,dogs,positive,70
7c47e333-da29-4be9-8156-2e5f75a991e1,want,Saturday,9.56,video,dogs,positive,70
f1836624-ac23-4c4c-a868-ebf3256d6e80,want,Friday,8.25,GIF,cooking,positive,70
2664a681-e732-422f-b529-02fabb6ec9ab,want,Sunday,1.2,audio,healthy eating,positive,70
2664a681-e732-422f-b529-02fabb6ec9ab,want,Tuesday,6.14,audio,healthy eating,positive,70
aad272f0-2b16-478b-b2c5-c502b060fc30,want,Thursday,2.33,photo,dogs,positive,70
1dec5263-8a54-43fb-bfbe-a388d2919e74,want,Tuesday,1.55,GIF,food,positive,70
1dec5263-8a54-43fb-bfbe-a388d2919e74,want,Thursday,11.17,GIF,food,positive,70
c75dfa33-cd71-486f-b4e1-f5e9133ae873,want,Tuesday,21.02,photo,veganism,positive,70
c75dfa33-cd71-486f-b4e1-f5e9133ae873,want,Friday,3.03,photo,veganism,positive,70
c75dfa33-cd71-486f-b4e1-f5e9133ae873,want,Sunday,13.25,photo,veganism,positive,70
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,want,Thursday,13.48,GIF,veganism,positive,70
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,want,Thursday,5.15,GIF,veganism,positive,70
40727608-362e-4e10-970f-2b5a5f8c37c1,want,Wednesday,8.18,photo,science,positive,70
40727608-362e-4e10-970f-2b5a5f8c37c1,want,Friday,6.44,photo,science,positive,70
40727608-362e-4e10-970f-2b5a5f8c37c1,want,Sunday,2.03,photo,science,positive,70
09f2e925-5086-42ad-8160-e763396a36ca,want,Saturday,8.19,audio,dogs,positive,70
6cbac852-fec6-49e2-95db-d62edeb477d0,want,Friday,21.57,video,healthy eating,positive,70
6cbac852-fec6-49e2-95db-d62edeb477d0,want,Sunday,14.45,video,healthy eating,positive,70
445a06c1-3dea-4129-90eb-2384c0534eb6,want,Monday,1.14,GIF,technology,positive,70
445a06c1-3dea-4129-90eb-2384c0534eb6,want,Monday,14.21,GIF,technology,positive,70
abf9ec3b-1d0f-4238-a8f8-137072dab287,want,Wednesday,2.38,GIF,veganism,positive,70
abf9ec3b-1d0f-4238-a8f8-137072dab287,want,Tuesday,22.02,GIF,veganism,positive,70
abf9ec3b-1d0f-4238-a8f8-137072dab287,want,Sunday,21.14,GIF,veganism,positive,70
60872f35-3eb4-4742-b3b0-48f15f11be66,want,Friday,19.09,video,travel,positive,70
1b6f05f1-df9e-4ad4-989e-029baf20478f,want,Tuesday,2.3,audio,fitness,positive,70
1b6f05f1-df9e-4ad4-989e-029baf20478f,want,Monday,14.19,audio,fitness,positive,70
1a5b511a-7199-4f05-988a-1f1d0380ca11,want,Sunday,8.56,GIF,travel,positive,70
1a5b511a-7199-4f05-988a-1f1d0380ca11,want,Thursday,15.34,GIF,travel,positive,70
1a5b511a-7199-4f05-988a-1f1d0380ca11,want,Saturday,18.46,GIF,travel,positive,70
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,want,Sunday,12.14,video,travel,positive,70
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,want,Monday,6.1,video,travel,positive,70
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,want,Saturday,10.41,video,science,positive,70
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,want,Saturday,13.21,video,travel,positive,70
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,want,Tuesday,21.39,video,travel,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,want,Sunday,1.49,audio,food,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,want,Tuesday,13.52,audio,food,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,want,Sunday,7.52,audio,food,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,want,Saturday,20.09,audio,food,positive,70
10df3489-3d58-4929-977c-d3e7e177f5fd,want,Sunday,13.22,GIF,studying,positive,70
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,want,Sunday,0.33,video,public speaking,positive,70
e8d62710-7e3a-4bef-b6da-edaaed70c401,want,Tuesday,5.49,photo,healthy eating,positive,70
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,want,Saturday,1.58,video,culture,positive,70
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,want,Thursday,3.27,video,culture,positive,70
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,want,Monday,7.04,video,culture,positive,70
95fe7e7c-f327-4a0a-af06-5a88346f8546,want,Thursday,0.05,video,science,positive,70
95fe7e7c-f327-4a0a-af06-5a88346f8546,want,Tuesday,18.08,video,science,positive,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,Saturday,17.44,photo,animals,positive,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,Sunday,13.28,photo,animals,positive,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,Saturday,7.16,photo,animals,positive,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,Thursday,20.27,photo,animals,positive,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,Friday,17.5,photo,animals,positive,70
8b08e78c-4798-463a-b868-a0dc9fde777f,want,Thursday,23.49,GIF,public speaking,positive,70
8b08e78c-4798-463a-b868-a0dc9fde777f,want,Friday,20.46,GIF,public speaking,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,Saturday,14.45,audio,science,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,Wednesday,9.14,audio,science,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,Saturday,8.08,audio,science,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,Saturday,3.27,audio,science,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,Thursday,23.26,audio,science,positive,70
2ceee25a-8461-4409-ab41-7a72d97d722d,want,Friday,16.2,photo,animals,positive,70
2ceee25a-8461-4409-ab41-7a72d97d722d,want,Saturday,13.23,photo,animals,positive,70
2ceee25a-8461-4409-ab41-7a72d97d722d,want,Tuesday,14.11,photo,animals,positive,70
437fab54-2c89-4b0b-8d89-dd2320d83e81,want,Friday,19.06,photo,tennis,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,want,Saturday,21.58,photo,animals,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,want,Tuesday,16.19,photo,animals,positive,70
01396602-c759-4a17-90f0-8f9b3ca11b30,want,Monday,2.28,GIF,tennis,positive,70
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,Saturday,19.48,audio,healthy eating,positive,70
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,Friday,21.11,audio,healthy eating,positive,70
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,Wednesday,11,audio,healthy eating,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,Thursday,9.3,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,Thursday,21.18,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,Wednesday,3.48,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,Friday,0.48,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,Wednesday,6,photo,travel,positive,70
e3107f22-f36a-4d88-9fca-1b842e141db8,want,Tuesday,2.36,GIF,food,positive,70
b3b384bf-3a17-4ccb-ba86-583dede8fe3c,want,Monday,6.15,photo,education,positive,70
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,Thursday,14.51,video,animals,positive,70
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,Thursday,8.37,video,animals,positive,70
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,Sunday,14.39,video,animals,positive,70
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,Tuesday,21.52,video,animals,positive,70
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,want,Wednesday,4.43,GIF,culture,positive,70
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,want,Sunday,1.51,photo,animals,positive,70
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,Monday,5.17,audio,cooking,positive,70
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,Wednesday,18.53,audio,cooking,positive,70
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,Sunday,2.46,audio,cooking,positive,70
8caec934-9519-47de-8dd4-b6d65e279661,want,Monday,20.53,audio,public speaking,positive,70
8caec934-9519-47de-8dd4-b6d65e279661,want,Friday,8.23,audio,public speaking,positive,70
9b480f9e-cef3-46cc-8ea1-c116cded9661,want,Monday,4.33,audio,public speaking,positive,70
9b480f9e-cef3-46cc-8ea1-c116cded9661,want,Tuesday,7.58,audio,public speaking,positive,70
9b480f9e-cef3-46cc-8ea1-c116cded9661,want,Monday,22.16,audio,public speaking,positive,70
c24a56ff-256e-46eb-9936-a6284451fc61,want,Wednesday,20.41,video,studying,positive,70
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,want,Thursday,7.17,photo,cooking,positive,70
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,want,Monday,14.19,photo,cooking,positive,70
9a517a10-7dd2-4a30-b67a-925569d9ed84,want,Monday,3.33,audio,science,positive,70
9a517a10-7dd2-4a30-b67a-925569d9ed84,want,Tuesday,4.12,audio,science,positive,70
9a517a10-7dd2-4a30-b67a-925569d9ed84,want,Monday,7.14,audio,science,positive,70
9a517a10-7dd2-4a30-b67a-925569d9ed84,want,Monday,6.01,audio,science,positive,70
9a517a10-7dd2-4a30-b67a-925569d9ed84,want,Thursday,17.57,audio,science,positive,70
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,want,Friday,20.46,audio,veganism,positive,70
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,want,Wednesday,13.42,audio,veganism,positive,70
295ff9f6-64f3-4704-9272-4a932f11d709,want,Wednesday,15.37,video,travel,positive,70
295ff9f6-64f3-4704-9272-4a932f11d709,want,Wednesday,11.48,video,travel,positive,70
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,want,Friday,17.4,audio,studying,positive,70
bfc26d2d-b5e5-415a-b104-64befef2f52a,want,Wednesday,3.45,audio,food,positive,70
bfc26d2d-b5e5-415a-b104-64befef2f52a,want,Sunday,10.15,audio,food,positive,70
2eb32cf2-da20-4b27-b4b6-c91716f528a5,want,Tuesday,4.43,audio,veganism,positive,70
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,want,Tuesday,16.52,photo,animals,positive,70
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,want,Sunday,21.35,photo,animals,positive,70
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,want,Thursday,20.06,photo,animals,positive,70
fa39acec-96b1-441d-8f85-16dfb44bdfba,want,Thursday,13.57,photo,culture,positive,70
fa39acec-96b1-441d-8f85-16dfb44bdfba,want,Tuesday,23.57,photo,culture,positive,70
4f215b36-f5c4-4294-81f2-80e4906b197d,want,Monday,15.4,video,soccer,positive,70
b6393b8b-320e-4558-8614-20a6727f2eea,want,Friday,16.56,photo,food,positive,70
b6393b8b-320e-4558-8614-20a6727f2eea,want,Monday,8.3,photo,food,positive,70
b6393b8b-320e-4558-8614-20a6727f2eea,want,Tuesday,19.53,photo,food,positive,70
b6393b8b-320e-4558-8614-20a6727f2eea,want,Monday,3.22,photo,food,positive,70
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,want,Friday,19.3,audio,education,positive,70
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,want,Wednesday,16.04,audio,education,positive,70
c892a472-bf81-4946-83c0-d3697ba65b95,want,Sunday,1.03,photo,soccer,positive,70
c892a472-bf81-4946-83c0-d3697ba65b95,want,Tuesday,17.41,photo,soccer,positive,70
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,want,Saturday,3.28,audio,public speaking,positive,70
4ae90f6e-da63-4ce2-a357-a4b36c739b80,want,Thursday,20.52,GIF,travel,positive,70
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,want,Monday,3.14,audio,travel,positive,70
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,want,Tuesday,12.03,audio,travel,positive,70
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,want,Sunday,17.31,audio,travel,positive,70
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,Sunday,15.58,video,public speaking,positive,70
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,Thursday,11.1,video,public speaking,positive,70
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,Monday,16.35,video,public speaking,positive,70
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,Tuesday,11.56,video,public speaking,positive,70
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,Sunday,4.07,video,public speaking,positive,70
d61c4f76-99c6-4cd7-aaad-b3561880aa26,want,Wednesday,20.13,photo,technology,positive,70
d61c4f76-99c6-4cd7-aaad-b3561880aa26,want,Friday,16.34,photo,technology,positive,70
abae4f43-2356-4c6b-b51d-d2acf4644956,want,Friday,3.05,GIF,fitness,positive,70
d4012724-c8bf-4db3-8670-dfa1f630a72a,want,Wednesday,3.52,photo,studying,positive,70
d4012724-c8bf-4db3-8670-dfa1f630a72a,want,Saturday,14.37,photo,studying,positive,70
21bc3be6-6bd1-4926-8bee-c4585873851b,want,Thursday,23.35,video,soccer,positive,70
21bc3be6-6bd1-4926-8bee-c4585873851b,want,Thursday,23.37,video,soccer,positive,70
21bc3be6-6bd1-4926-8bee-c4585873851b,want,Tuesday,20.01,video,soccer,positive,70
21bc3be6-6bd1-4926-8bee-c4585873851b,want,Monday,16.5,video,soccer,positive,70
8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,want,Saturday,17.53,video,food,positive,70
1e1a8878-0435-4171-97e6-fddb4abc3452,want,Tuesday,15.07,GIF,healthy eating,positive,70
1e1a8878-0435-4171-97e6-fddb4abc3452,want,Friday,0.33,GIF,healthy eating,positive,70
1e1a8878-0435-4171-97e6-fddb4abc3452,want,Thursday,20.17,GIF,healthy eating,positive,70
57d8470d-e644-4fe3-b56e-33f1c626e8ea,want,Friday,7.54,photo,cooking,positive,70
8d7a1aff-abed-432f-a458-a4ab40324e72,want,Thursday,6.28,GIF,travel,positive,70
8d7a1aff-abed-432f-a458-a4ab40324e72,want,Saturday,10.12,GIF,travel,positive,70
52be2c2f-be1f-4cda-a2d6-5c147c018115,want,Tuesday,2.51,audio,food,positive,70
c4cc899d-4c35-47fd-9710-8e2dea9782c9,want,Saturday,13.54,photo,science,positive,70
c4cc899d-4c35-47fd-9710-8e2dea9782c9,want,Thursday,2.5,photo,science,positive,70
c4cc899d-4c35-47fd-9710-8e2dea9782c9,want,Sunday,11.31,photo,science,positive,70
42a0f482-d3a8-4216-ba0b-1459abf854a6,want,Friday,13.15,GIF,culture,positive,70
42a0f482-d3a8-4216-ba0b-1459abf854a6,want,Saturday,3.41,GIF,culture,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,Thursday,13.51,GIF,food,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,Wednesday,0.06,GIF,food,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,Friday,12.41,GIF,food,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,Friday,13.54,GIF,food,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,Thursday,8.38,GIF,food,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,Wednesday,3.33,GIF,food,positive,70
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,want,Sunday,1.16,audio,dogs,positive,70
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,want,Wednesday,16.11,audio,dogs,positive,70
5fefd228-c550-4023-b767-ec8aa62de850,want,Sunday,19.59,video,cooking,positive,70
66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,Sunday,15,audio,healthy eating,positive,70
66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,Monday,18.46,audio,healthy eating,positive,70
66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,Sunday,17.12,audio,healthy eating,positive,70
3b448410-dd36-4e79-bf4a-ba07814b308e,want,Tuesday,7.08,video,travel,positive,70
56d13215-1444-49b0-8e17-3a888bcd4e1e,want,Friday,6.04,GIF,fitness,positive,70
cda6a453-27bf-4237-b848-b27706732716,want,Thursday,2.18,video,soccer,positive,70
cda6a453-27bf-4237-b848-b27706732716,want,Monday,2.13,video,soccer,positive,70
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,want,Thursday,15.1,video,technology,positive,70
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,want,Tuesday,4.27,video,technology,positive,70
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,want,Monday,4.06,video,technology,positive,70
a8160135-2d55-4240-8f28-fbee5ec84801,want,Thursday,23.03,video,studying,positive,70
50c0f441-fde5-48bd-ba40-46f23b8cf862,want,Wednesday,8.37,video,culture,positive,70
50c0f441-fde5-48bd-ba40-46f23b8cf862,want,Saturday,7.22,video,culture,positive,70
cafddd25-5653-4219-8dc7-a3eae45ea926,want,Friday,1,video,fitness,positive,70
cafddd25-5653-4219-8dc7-a3eae45ea926,want,Sunday,0.55,video,fitness,positive,70
cafddd25-5653-4219-8dc7-a3eae45ea926,want,Saturday,18.15,video,fitness,positive,70
2669dbfc-65d4-4770-a916-e6507f881131,want,Friday,4.33,photo,science,positive,70
b529487b-160b-48cd-aacc-2741b18462c6,want,Saturday,20.23,GIF,studying,positive,70
b529487b-160b-48cd-aacc-2741b18462c6,want,Tuesday,11.41,GIF,studying,positive,70
b529487b-160b-48cd-aacc-2741b18462c6,want,Sunday,18.27,GIF,studying,positive,70
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,want,Tuesday,2.14,photo,dogs,positive,70
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,want,Wednesday,10.12,photo,dogs,positive,70
25c8f882-464d-4465-9ed2-e7f7706c1775,want,Saturday,8.53,audio,healthy eating,positive,70
25c8f882-464d-4465-9ed2-e7f7706c1775,want,Wednesday,23.14,audio,healthy eating,positive,70
df6e9952-4e2a-488a-bb83-3a7241f30e6f,want,Sunday,3,video,culture,positive,70
df6e9952-4e2a-488a-bb83-3a7241f30e6f,want,Wednesday,1.15,video,culture,positive,70
df6e9952-4e2a-488a-bb83-3a7241f30e6f,want,Sunday,13.32,video,culture,positive,70
df6e9952-4e2a-488a-bb83-3a7241f30e6f,want,Monday,20.07,video,culture,positive,70
4789b064-7b3c-4339-bf15-b9e38222930c,want,Sunday,2.22,photo,education,positive,70
4789b064-7b3c-4339-bf15-b9e38222930c,want,Wednesday,15.58,photo,education,positive,70
77a3ac9f-7607-411f-a280-5431c71e3943,want,Monday,8.09,audio,tennis,positive,70
77a3ac9f-7607-411f-a280-5431c71e3943,want,Monday,1.03,audio,tennis,positive,70
4426d1ae-cb98-45cf-8d1d-c176ef755293,want,Tuesday,7.42,GIF,science,positive,70
74989207-b147-4a13-89b8-f0d868dfdf4a,want,Wednesday,14.44,audio,science,positive,70
74989207-b147-4a13-89b8-f0d868dfdf4a,want,Wednesday,7.59,audio,science,positive,70
74989207-b147-4a13-89b8-f0d868dfdf4a,want,Thursday,18.17,audio,science,positive,70
74989207-b147-4a13-89b8-f0d868dfdf4a,want,Sunday,10.47,audio,science,positive,70
74989207-b147-4a13-89b8-f0d868dfdf4a,want,Friday,23.25,audio,science,positive,70
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,want,Thursday,21.52,video,veganism,positive,70
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,want,Wednesday,3.14,video,veganism,positive,70
